# time  created  delivered  delivered/created
4625.0000 662 177 0.2674
4634.0000 663 177 0.2670
4640.0000 664 177 0.2666
4649.0000 665 177 0.2662
4654.1000 665 178 0.2677
4656.0000 666 178 0.2673
4661.0000 667 178 0.2669
4669.0000 668 178 0.2665
4678.0000 669 178 0.2661
4684.0000 670 178 0.2657
4693.0000 671 178 0.2653
4699.0000 672 178 0.2649
4702.7000 672 179 0.2664
4708.0000 673 179 0.2660
4717.0000 674 179 0.2656
4725.0000 675 179 0.2652
4733.0000 676 179 0.2648
4738.0000 677 179 0.2644
4747.0000 678 179 0.2640
4754.0000 679 179 0.2636
4761.0000 680 179 0.2632
4767.0000 681 179 0.2628
4774.0000 682 179 0.2625
4779.0000 683 179 0.2621
4785.6000 683 180 0.2635
4787.0000 684 180 0.2632
4795.0000 685 180 0.2628
4804.0000 686 180 0.2624
4813.0000 687 180 0.2620
4819.0000 688 180 0.2616
4825.0000 689 180 0.2612
4833.0000 690 180 0.2609
4842.0000 691 180 0.2605
4849.0000 692 180 0.2601
4856.0000 693 180 0.2597
4864.0000 694 180 0.2594
4869.0000 695 180 0.2590
4870.0000 695 181 0.2604
4872.6000 695 182 0.2619
4876.0000 696 182 0.2615
4884.0000 697 182 0.2611
4892.0000 698 182 0.2607
4895.3000 698 183 0.2622
4899.0000 698 184 0.2636
4900.0000 699 184 0.2632
4906.0000 700 184 0.2629
4911.0000 701 184 0.2625
4916.6000 701 185 0.2639
4919.0000 702 185 0.2635
4928.0000 703 185 0.2632
4937.0000 704 185 0.2628
4942.0000 705 185 0.2624
4948.0000 706 185 0.2620
4954.0000 707 185 0.2617
4961.0000 708 185 0.2613
4970.0000 709 185 0.2609
4976.0000 710 185 0.2606
4979.1000 710 186 0.2620
4983.0000 711 186 0.2616
4987.1000 711 187 0.2630
4988.0000 712 187 0.2626
4993.0000 713 187 0.2623
4998.0000 714 187 0.2619
5006.0000 715 187 0.2615
5013.0000 716 187 0.2612
5015.9000 716 188 0.2626
5021.0000 717 188 0.2622
5030.0000 718 188 0.2618
5033.9000 718 189 0.2632
5035.0000 719 189 0.2629
5041.0000 720 189 0.2625
5046.0000 721 189 0.2621
5051.0000 722 189 0.2618
5053.2000 722 190 0.2632
5055.4000 722 191 0.2645
5058.0000 723 191 0.2642
5063.0000 724 191 0.2638
5066.2000 724 192 0.2652
5068.0000 725 192 0.2648
5074.0000 726 192 0.2645
5080.0000 727 192 0.2641
5087.0000 728 192 0.2637
5087.6000 728 193 0.2651
5090.9000 728 194 0.2665
5095.0000 729 194 0.2661
5102.0000 730 194 0.2658
5110.0000 731 194 0.2654
5117.0000 732 194 0.2650
5122.0000 733 194 0.2647
5129.0000 734 194 0.2643
