# time  created  delivered  delivered/created
4761.0000 680 220 0.3235
4762.6000 680 221 0.3250
4766.1000 680 222 0.3265
4767.0000 681 222 0.3260
4774.0000 682 222 0.3255
4779.0000 683 222 0.3250
4787.0000 684 222 0.3246
4795.0000 685 222 0.3241
4804.0000 686 222 0.3236
4813.0000 687 222 0.3231
4819.0000 688 222 0.3227
4824.2000 688 223 0.3241
4825.0000 689 223 0.3237
4833.0000 690 223 0.3232
4842.0000 691 223 0.3227
4849.0000 692 223 0.3223
4856.0000 693 223 0.3218
4863.4000 693 224 0.3232
4864.0000 694 224 0.3228
4869.0000 695 224 0.3223
4874.4000 695 225 0.3237
4876.0000 696 225 0.3233
4884.0000 697 225 0.3228
4892.0000 698 225 0.3223
4900.0000 699 225 0.3219
4906.0000 700 225 0.3214
4911.0000 701 225 0.3210
4919.0000 702 225 0.3205
4928.0000 703 225 0.3201
4931.7000 703 226 0.3215
4937.0000 704 226 0.3210
4942.0000 705 226 0.3206
4948.0000 706 226 0.3201
4950.0000 706 227 0.3215
4954.0000 707 227 0.3211
4961.0000 708 227 0.3206
4965.2000 708 228 0.3220
4970.0000 709 228 0.3216
4976.0000 710 228 0.3211
4983.0000 711 228 0.3207
4988.0000 712 228 0.3202
