# time  created  delivered  delivered/created
2395.0000 339 319 0.9410
2401.0000 340 319 0.9382
2404.0000 340 320 0.9412
2408.0000 340 321 0.9441
2409.0000 341 321 0.9413
2411.0000 341 322 0.9443
2414.0000 341 323 0.9472
2417.0000 342 323 0.9444
2422.0000 343 323 0.9417
2423.0000 343 324 0.9446
2425.0000 343 325 0.9475
2427.0000 343 326 0.9504
2428.0000 343 327 0.9534
2431.0000 344 327 0.9506
2439.0000 345 327 0.9478
2440.0000 345 328 0.9507
2445.0000 346 328 0.9480
2451.0000 347 328 0.9452
2458.0000 347 329 0.9481
2460.0000 348 329 0.9454
2467.0000 349 329 0.9427
2470.0000 349 330 0.9456
2474.0000 349 331 0.9484
2475.0000 350 331 0.9457
2481.0000 351 331 0.9430
2488.0000 352 331 0.9403
2497.0000 353 331 0.9377
2502.0000 353 332 0.9405
2505.0000 354 332 0.9379
2510.0000 355 332 0.9352
2512.0000 355 333 0.9380
2513.0000 355 334 0.9408
2516.0000 356 334 0.9382
2522.0000 356 335 0.9410
2525.0000 357 335 0.9384
2529.0000 357 336 0.9412
2534.0000 358 336 0.9385
2540.0000 359 336 0.9359
2543.0000 359 337 0.9387
2547.0000 360 337 0.9361
2550.0000 360 338 0.9389
2552.0000 361 338 0.9363
2560.0000 362 338 0.9337
2560.0000 362 339 0.9365
2566.0000 362 340 0.9392
2568.0000 363 340 0.9366
2573.0000 364 340 0.9341
2576.0000 364 341 0.9368
2579.0000 365 341 0.9342
2582.0000 365 342 0.9370
2584.0000 365 343 0.9397
2585.0000 366 343 0.9372
2592.0000 367 343 0.9346
2593.0000 367 344 0.9373
2598.0000 368 344 0.9348
2603.0000 369 344 0.9322
2608.0000 370 344 0.9297
2612.0000 370 345 0.9324
2614.0000 371 345 0.9299
2620.0000 372 345 0.9274
2626.0000 373 345 0.9249
2631.0000 374 345 0.9225
2631.0000 374 346 0.9251
2636.0000 374 347 0.9278
2639.0000 375 347 0.9253
2639.0000 375 348 0.9280
2640.0000 375 349 0.9307
2644.0000 376 349 0.9282
2652.0000 377 349 0.9257
2652.0000 377 350 0.9284
2652.0000 377 351 0.9310
2654.0000 377 352 0.9337
2655.0000 377 353 0.9363
2657.0000 378 353 0.9339
2658.0000 378 354 0.9365
2665.0000 379 354 0.9340
2665.0000 379 355 0.9367
2668.0000 379 356 0.9393
2668.0000 379 357 0.9420
2673.0000 380 357 0.9395
2677.0000 380 358 0.9421
2681.0000 381 358 0.9396
2690.0000 382 358 0.9372
2693.0000 382 359 0.9398
2698.0000 382 360 0.9424
2699.0000 383 360 0.9399
2700.0000 383 361 0.9426
2700.0000 383 362 0.9452
2708.0000 384 362 0.9427
2710.0000 384 363 0.9453
2714.0000 385 363 0.9429
2722.0000 386 363 0.9404
2726.0000 386 364 0.9430
2729.0000 387 364 0.9406
2730.0000 387 365 0.9432
2734.0000 388 365 0.9407
2735.0000 388 366 0.9433
2743.0000 389 366 0.9409
2747.0000 389 367 0.9434
2748.0000 390 367 0.9410
2753.0000 390 368 0.9436
2757.0000 391 368 0.9412
2758.0000 391 369 0.9437
2760.0000 391 370 0.9463
2762.0000 391 371 0.9488
2764.0000 392 371 0.9464
2767.0000 392 372 0.9490
2770.0000 393 372 0.9466
2770.0000 393 373 0.9491
2777.0000 394 373 0.9467
2779.0000 394 374 0.9492
2780.0000 394 375 0.9518
2785.0000 395 375 0.9494
2789.0000 395 376 0.9519
2790.0000 396 376 0.9495
2797.0000 397 376 0.9471
2802.0000 397 377 0.9496
2805.0000 398 377 0.9472
2813.0000 399 377 0.9449
2817.0000 399 378 0.9474
2820.0000 399 379 0.9499
2820.0000 399 380 0.9524
2821.0000 400 380 0.9500
2829.0000 401 380 0.9476
2834.0000 402 380 0.9453
2842.0000 403 380 0.9429
2842.0000 403 381 0.9454
2847.0000 404 381 0.9431
2852.0000 405 381 0.9407
2857.0000 406 381 0.9384
2858.0000 406 382 0.9409
2858.0000 406 383 0.9433
2859.0000 406 384 0.9458
2862.0000 406 385 0.9483
2863.0000 407 385 0.9459
2869.0000 407 386 0.9484
2872.0000 408 386 0.9461
2874.0000 408 387 0.9485
2876.0000 408 388 0.9510
2878.0000 408 389 0.9534
2881.0000 409 389 0.9511
2887.0000 410 389 0.9488
2895.0000 410 390 0.9512
2895.0000 410 391 0.9537
2896.0000 411 391 0.9513
2896.0000 411 392 0.9538
2904.0000 412 392 0.9515
2910.0000 412 393 0.9539
2911.0000 413 393 0.9516
2916.0000 414 393 0.9493
2921.0000 414 394 0.9517
2922.0000 415 394 0.9494
2927.0000 416 394 0.9471
2934.0000 416 395 0.9495
2936.0000 417 395 0.9472
2942.0000 418 395 0.9450
2944.0000 418 396 0.9474
2951.0000 419 396 0.9451
2956.0000 420 396 0.9429
2961.0000 421 396 0.9406
2962.0000 421 397 0.9430
2970.0000 422 397 0.9408
2972.0000 422 398 0.9431
2972.0000 422 399 0.9455
2973.0000 422 400 0.9479
2974.0000 422 401 0.9502
2975.0000 423 401 0.9480
2976.0000 423 402 0.9504
2984.0000 424 402 0.9481
2984.0000 424 403 0.9505
2985.0000 424 404 0.9528
2985.0000 424 405 0.9552
2986.0000 424 406 0.9575
2991.0000 425 406 0.9553
2992.0000 425 407 0.9576
2994.0000 425 408 0.9600
3000.0000 426 408 0.9577
3008.0000 427 408 0.9555
3013.0000 427 409 0.9578
3013.0000 427 410 0.9602
3014.0000 427 411 0.9625
3015.0000 427 412 0.9649
3017.0000 428 412 0.9626
3020.0000 428 413 0.9650
3023.0000 428 414 0.9673
3025.0000 429 414 0.9650
3034.0000 430 414 0.9628
3040.0000 431 414 0.9606
3044.0000 431 415 0.9629
3044.0000 431 416 0.9652
3046.0000 432 416 0.9630
3046.0000 432 417 0.9653
3051.0000 433 417 0.9630
3060.0000 434 417 0.9608
3062.0000 434 418 0.9631
3064.0000 434 419 0.9654
3064.0000 434 420 0.9677
3064.0000 434 421 0.9700
3067.0000 435 421 0.9678
3069.0000 435 422 0.9701
3070.0000 435 423 0.9724
3072.0000 435 424 0.9747
3072.0000 435 425 0.9770
3073.0000 436 425 0.9748
3080.0000 437 425 0.9725
3085.0000 438 425 0.9703
3086.0000 438 426 0.9726
3091.0000 439 426 0.9704
3097.0000 440 426 0.9682
3103.0000 440 427 0.9705
3106.0000 441 427 0.9683
3111.0000 441 428 0.9705
3114.0000 442 428 0.9683
3118.0000 442 429 0.9706
3119.0000 442 430 0.9729
3123.0000 443 430 0.9707
3131.0000 444 430 0.9685
3138.0000 445 430 0.9663
3138.0000 445 431 0.9685
3139.0000 445 432 0.9708
3144.0000 446 432 0.9686
3151.0000 447 432 0.9664
3152.0000 447 433 0.9687
3152.0000 447 434 0.9709
3156.0000 447 435 0.9732
3159.0000 448 435 0.9710
3161.0000 448 436 0.9732
3166.0000 449 436 0.9710
3168.0000 449 437 0.9733
3169.0000 449 438 0.9755
3169.0000 449 439 0.9777
3171.0000 449 440 0.9800
3175.0000 450 440 0.9778
3184.0000 451 440 0.9756
3189.0000 452 440 0.9735
3197.0000 453 440 0.9713
3199.0000 453 441 0.9735
3204.0000 454 441 0.9714
3208.0000 454 442 0.9736
3211.0000 455 442 0.9714
3214.0000 455 443 0.9736
3218.0000 456 443 0.9715
3219.0000 456 444 0.9737
3225.0000 456 445 0.9759
3227.0000 457 445 0.9737
3231.0000 457 446 0.9759
3236.0000 458 446 0.9738
3242.0000 459 446 0.9717
3247.0000 459 447 0.9739
3251.0000 460 447 0.9717
3258.0000 461 447 0.9696
3260.0000 461 448 0.9718
3265.0000 461 449 0.9740
3266.0000 462 449 0.9719
3270.0000 462 450 0.9740
3274.0000 463 450 0.9719
3277.0000 463 451 0.9741
3282.0000 464 451 0.9720
3291.0000 465 451 0.9699
3297.0000 465 452 0.9720
3298.0000 466 452 0.9700
3303.0000 467 452 0.9679
3308.0000 467 453 0.9700
3309.0000 468 453 0.9679
3310.0000 468 454 0.9701
3312.0000 468 455 0.9722
3318.0000 469 455 0.9701
3319.0000 469 456 0.9723
3324.0000 470 456 0.9702
3330.0000 471 456 0.9682
3333.0000 471 457 0.9703
3334.0000 471 458 0.9724
3338.0000 472 458 0.9703
3341.0000 472 459 0.9725
3344.0000 473 459 0.9704
3351.0000 474 459 0.9684
3356.0000 475 459 0.9663
3362.0000 476 459 0.9643
3365.0000 476 460 0.9664
3368.0000 476 461 0.9685
3371.0000 477 461 0.9665
3375.0000 477 462 0.9686
3380.0000 478 462 0.9665
3382.0000 478 463 0.9686
3386.0000 478 464 0.9707
3386.0000 478 465 0.9728
3387.0000 478 466 0.9749
3388.0000 479 466 0.9729
